followers,following,tweets,listed,verified,bio_length,has_profile_pic,account_age_days,follower_following_ratio,label
86243141,169,72901,96951,1,69,1,6324,510314.4437869823,0
219051517,1106,76906,161993,0,0,1,5793,198057.4294755877,0
130521924,512220,17263,205760,0,33,1,6613,254.8161415016985,0
63784983,119,83142,184477,0,81,1,6676,536008.2605042016,0
109336826,269795,31054,515798,0,7,1,5859,405.2589039826535,0
252001,231,4723,1834,0,85,1,5490,1090.9134199134198,0
15410604,86,593091,49955,1,150,1,6670,179193.06976744186,0
55228634,851,558529,207800,0,51,1,6616,64898.51233842538,0
12099951,1741,80204,33984,1,156,1,6198,6950.000574382539,0
16464437,1161,100182,44743,1,91,1,6236,14181.254952627043,0
6,1,0,0,0,0,1,2290,6.0,1
0,3,0,0,0,0,1,829,0.0,1
0,2,0,0,0,0,1,829,0.0,1
1,0,0,0,0,0,1,2588,0.0,1
4,0,0,0,0,0,1,2290,6.0,1
0,2,0,0,0,0,1,829,0.0,1
0,1,0,0,0,0,1,829,0.0,1
0,0,0,0,0,0,1,2588,0.0,1
0,14,15,0,0,14,1,439,0,0
1,12,13,0,0,0,1,257,0.083,0
2459,1408,23000,5,0,28,1,1783,1.74644886,0
2463,1208,15000,5,0,40,1,1498,2.038907,0
3459,2508,22125,3,0,10,1,1687,1.3791866,0
54,14,23,1,0,42,1,5717,3.857,0
13,131,40,1,0,20,1,1353,0.41935,0
9404,622,23000,10,0,40,1,1779,15.11897,0
729,749,15287,5,0,70,1,2257,0.9732977,0
6575,1187,25198,4,0,80,1,2876,5.53917,0
371,1821,15,0,0,20,1,913,0.203734,0
1,6,0,0,0,0,1,2287,0.167,0
0,0,0,0,0,0,0,4666,0,0
7520000,123,36292,96592,1,49,1,5844,586719,0




